,artist_id,artist_x,song_id,song_name,album_id,album,Like_Count,Lyric,date
10,20056456,(여자)아이들,6179175,LOVE,20206916,I love,[592],"[Hey ex-boyfriend
자꾸 인스타 염탐하던데
You hope to get back?
알겠지만 My life is perfect
Right after World Tour, Magazines, Radio, CF까지
몸이 백 개도 모자랄 거 같아
이젠 내가 널 얼마큼 사랑했었던지도 Forgot it

Now I'm amazing I feel crazy
아주 멋진 삶을 찾은
지금 내게 푹 빠진 것 같아
Wanna be married? It was crazy
아주 멋진 사랑 따위를 바랐다니
정말 미쳤지 말이야 (Crazy)

Thanks, breaking up the love
(Love love love love love)
(Love love love love love love)
(Love love love love love love love)

I'm lucky, lost the love
(Love love love love love)
(Love love love love love love)
(Love love love love love love love)
Thanks, breaking up the love

Back in those days
밤을 새도록 울곤 했지
I lived in my dream
후회하게 만들려 했지

뭐 들었겠지
그래 TOMBOY 이제 Nxde까지
내가 봐도 참 대단한 것 같아
이젠 널 뺏어간 그 언닐 마주친다 해도 Anyway

Now I'm amazing I feel crazy
아주 멋진 삶을 찾은
지금 내게 푹 빠진 것 같아
Wanna be married? It was crazy
아주 멋진 사랑 따위를 바랐다니
정말 미쳤지 말이야 (Crazy)

Thanks, breaking up the love
(Love love love love love)
(Love love love love love love)
(Love love love love love love love)

I'm lucky, lost the love
(Love love love love love)
(Love love love love love love)
(Love love love love love love love)
Thanks, breaking up the love

I'm lucky, found my love, love, love

다시는 그날 그때처럼 날 울리지 않을
멋진 애인도 나 생긴 것 같아
고마워 진짜 사랑을 넌 찾게 해줬어 My love is

That's me she's my love
(Love love love love love)
(Love love love love love love)
(Love love love love love love love)

I'm lucky, found my love
(Love love love love love)
(Love love love love love love)
(Love love love love love love love)
Thanks, this is my 'I love']",2022.10.17
11,20056456,(여자)아이들,6179177,Reset,20206916,I love,[362],"[그만하자 그 말이 다야?
어쩜 넌 끝까지 못됐니
그래 그만하자 차라리 잘 됐다고
너 같은 놈에게서 난 백배는 아까웠어

못 만난 친구도 만나
날 위한 선물도 사봐
생각보다 혼자도 괜찮은 거 같아
거울 속에 말해 보지만

쏟아지던 바다 삶이 잠겼던 날
숨이 멎은 채 하루를 살아가
몰아치는 바람 마음이 잠겼던 날
언제쯤 이 험한 날이 끝나 다시 열 수가 있을까

Reset my phone
아꼈던 사진도 5년의 시간도 부질없는 걸
톡에 수많은 결국 네 친구들과
여전하게 뭣도 없는 그 프로필도 역겨워

가끔 술자리도 나가
나 좋다는 남자도 많아
생각보다 혼자도 괜찮은 거 같아
거울 속에 말해 보지만

쏟아지던 바다 삶이 잠겼던 날
숨이 멎은 채 하루를 살아가
몰아치는 바람 마음이 잠겼던 날
언제쯤 이 험한 날이 끝나 다시 열 수가 있을까

나도 네가 싫어졌어
절대 들키지 않을 이 거짓말
그래 아니야 아니야
그치만 바보도 아니야
원래 솔직한 거 알잖아

떠나가지 마라 꾹 삼켰던 말
아직 벅차게 좋아한단 말이야
돌아오지 않아 꾹 참아야 해
나도 언젠간 너처럼 다른 사랑할 수가 있을까]",2022.10.17
12,20056456,(여자)아이들,6179178,조각품,20206916,I love,[329],"[I wanna be 그 작품이
다들 미쳤다지만
이미 You are my artist
Whatever

내가 잘할게
짧은 머리도 두 번 다시는 안 할게
말했잖아 그 친구는 절대 나쁜 애는 아닌데
그래 싫다면 오늘부터 그냥 안 만날게
의심 안 해
놀다 보면 연락 어렵잖아 밤에
어제 늦게 자서 피곤하겠다
오늘은 좀 쉴래?
신기하지 내가 원래 좀 착해

이거 봐 봐 내가
네 말과 네 모든 것에 맞춰
그려질 테니까

나 미치게 사랑받고 싶어
너의 조각품이 되어도
그깟 내가 깎여지는 그 고통쯤
It's okay I'm your sculpture
Your sculpture
Your sculpture
Your sculpture

I know I see
나도 참 뭣 같지
If there'll be a party
웃으며 Dress를 또 조이겠지

그래 봐 봐 내가
네 말과 네 모든 것에 맞춰
그려지고 있어

나 미치게 사랑받고 싶어
너의 조각품이 되어도
그깟 내가 깎여지는 그 고통쯤
It's okay I'm your sculpture
Your sculpture
Your sculpture
Your sculpture

난 행복한 게 맞아
아니 행복이 맞나
너의 사랑받으니
죽도록 행복한 거겠지

다 깎여버린 온몸에 금이 가도
그래 널 잃는 것보다 날 잃는 게 쉬울 것 같아

나 미치게 사랑받고 있어
너의 조각품인 걸 알아도
그깟 해야 부서지는 그 고통쯤
It's okay I'm your sculpture
Your sculpture
Your sculpture
Your sculpture]",2022.10.17
13,20056456,(여자)아이들,6179179,DARK (X-file),20206916,I love,[314],"[Baby why you down?
Wanna take a puff on my joint?
고민하지 마
Yea fire a shot

굳게 잠겨진 방
본능 따위에 삼켜진 밤
미친 몸부림 그림자
웬수마냥 서로를 망쳐놔

점 점 점 또 더 걷잡을 수 없이 짙어져

Kill the truth, me and you
그 무엇도 끝낼 수 없어

흔적조차 남기면 안 될 사이
파괴해야 하는 The X-file
절대 찾지 못하게 감춰놔
더러운 사랑의 색깔 Dark

Ya I'm crazy for you (What?)
Kiss me (Uh huh)
Don't you know it is a show anyway?

가끔 그런 생각을 해
그냥 좀 나쁘면 안 될까?
사람은 착하면 아픈데
차라리 나쁘면 안 될까?
근데 넌 나쁜 건 싫은 거잖아
맞아 잃는 게 쉽지 않지
난 잊는 게 더 어려운데

점 점 점 또 더 걷잡을 수 없이 짙어져

Kill the truth, you have to
그 무엇도 끝낼 수 없어

흔적조차 남기면 안 될 사이
파괴해야 하는 The X-file
그게 넌 어딨는지 알잖아
더러운 세상 유일한 Light
Bye, Dark]",2022.10.17
14,20056456,(여자)아이들,31054886,LATATA,990741,I am,"[9,147]","[기나긴 너와 이 밤을 너와
이렇게 너와
기다린 너와 시간을 너와
이렇게 너와
어둠 속 Red light 시선은 Left right
불 위를 걷나
시작의 점화 가까이 온다
누가 뭐 겁나
Uh oh 어디까지 더 깊이 빠져들지
중독된 향기까지
그렇게 뒤섞여버리지 그래
더 더 불태워 버려지게
내일은 우린 없는 거야 너
I love ya
널 위한 노래를 해
깊게 더 빠지게 Lata
I love ya
널 위한 춤을 춰
내게 널 갇히게 Lata
I love ya
Latata latata latata latata
Latata latata latata latata
날 위해 불러줘
평생 널 못 잊게 Lata
I love ya
I love ya
Everyday every night latata
I love ya
Everyday every night latata
Don't be lazy 다가와 Baby
시간은 너무 짧고 이건 아직 Basic
좀 더 깊은 곳으로
더 들어가 나를 머금고
취해도 돼 중요치 않아 내일이
아주 화려한 이 춤은 라따따
뜨겁게 불태울 거야 다다다
뭐 어려워 다 널 부러워해
좋아 이 밤을 불태워
Muah muah muah
Uh oh 어디까지 더 그리 나빠질지
이 밤은 아침까지
그렇게 더 미쳐버리지 그래
더 더 불태워 버려지게
내일은 우린 없는 거야 너
I love ya
널 위한 노래를 해
깊게 더 빠지게 Lata
I love ya
널 위한 춤을 춰
내게 널 갇히게 Lata
I love ya
Latata latata latata latata
Latata latata latata latata
날 위해 불러줘
평생 널 못 잊게 Lata
I love ya
I love ya
Everyday every night latata
I love ya
Everyday every night latata
기나긴 너와 이 밤을 너와
이렇게 너와
기다린 너와 시간을 너와
이렇게 너와
어둠 속 Red light 시선은 Left right
불 위를 걷나
시작의 점화 가까이 온다
누가 뭐 겁나
I love ya
Everyday every night latata
I love ya
Everyday every night latata]",2018.05.02
15,20056456,(여자)아이들,31054888,MAZE,990741,I am,"[1,338]","[너의 깊은 그 눈빛이 날 데려가 저 멀리
누군가 맘에 들 때 더 신비롭게 궁금하게
아찔한 네 목소리가 내 맘을 훔치는 걸
정신없이 어지러워 Maybe it's a maze
찾을 수 없는 이 미로 속의 출구
더 깊은 곳의 부름
날 끌어당기는 듯한
넌 어둠 속에 숨은 듯
나를 더 빠지게 해 너만 부르게 해
마주친 그 눈빛은 너 말곤
아무것도 모르게 해
빠져나올 수 없어 끝이 없는 어둠 속
알 수 없는 어딘가
Maybe I'm in your maze
Lost my way
네 안의 미로에 갇혀
Maybe I'm in your maze
Lost my way
너만의 미로에 갇혀 나
Maybe I'm in your maze
멀리서 날 부르는 아름다운 기타 소리
귓가에 스며들어
Doo doo doo doo doo yeah
날 향한 네 손짓이 내 맘을 간지럽혀
꿈속의 나비처럼 Maybe it's a maze
I'm in maze 이 곳의 매일은
전혀 궁금하지 않게 해 바깥의 내일을
어둠이 덮인 미로 속에 갇혔지 난
아니 어쩌면 나갈 생각이 없지
빠져나올 수 없어
끝이 없는 어둠 속
알 수 없는 어딘가
Maybe I'm in your maze
Lost my way
네 안의 미로에 갇혀
Maybe I'm in your maze
Lost my way
너만의 미로에 갇혀 나
Maybe I'm in your maze
너에게만 예뻐 보이고 싶어
나를 찾아오는 널 보고 싶어
또다시 난 이 미로 속에서
소리쳐 널 부르고 있어
Now you're in my maze
내 안의 미로에 갇혀
Now you're in my maze
나만의 미로에 갇혀 너
Now you're in my maze
내 안의 미로에
나만의 미로에 갇혀 너
Now you're in my maze]",2018.05.02
16,20056456,(여자)아이들,31054890,알고 싶어,990741,I am,[597],"[What's in your house?
What's in your house?
알고 싶어
What's in your house?
What's in your house?
I'm in love
What's in your house?
What's in your house?
알고 싶어
What's in your house?
What's in your house?
Oh oh oh oh oh
날 설레게 하는 너의 Fragrance
욕실엔 새로 사놓은 Hand soap
아무렇게나 놓인 Red blanket
그 속엔 귀여운 Little puppy
난 아직 키가 닿지 않아
창문 너머로는 볼 수 없어
눈부신 유니콘 내게 와준다면
매일 밤 네게 날아가 버릴 텐데
Yeah it's a fascination
빠져나올 수가 없는
Like a fantasy 영원히 살고 싶어
난 알고 싶은 걸 하나하나까지 Baby
You are oh deep inside my heart
What's in your house?
What's in your house?
알고 싶어
What's in your house?
What's in your house?
I'm in love
What's in your house?
What's in your house?
알고 싶어
What's in your house?
What's in your house?
Oh oh oh oh oh
따뜻한 넌 나만의 Sunshine
널 감싸는 내 맘은 Moonlight
더는 감추지 마 네 Warm heart
그곳에 숨겨둔 Golden key
알고 싶어 너의 집 현관부터 방까지
정돈된 네 침대 위는 어떤 향기가 날지
잠이 든 네 얼굴은 무슨 표정을 할지
요즘 무척 난 궁금하단 말이야
이 정도 말하면 알아듣겠지
너와는 영원히 하나이고 싶어
일분도 떨어지긴 싫어
널 누구보다 잘 알고 싶어
Yeah it's a fascination
빠져나올 수가 없는
Like a fantasy 영원히 살고 싶어
난 알고 싶은 걸 하나하나까지 Baby
You are oh deep inside my heart
What's in your house?
What's in your house?
알고 싶어
What's in your house?
What's in your house?
I'm in love
What's in your house?
What's in your house?
알고 싶어
What's in your house?
What's in your house?
Oh oh oh oh oh
애타는 내 맘을 넌 모르잖아
Boy I just wanna fall in love with you
What's in your house?
What's in your house?
Woo babe
What's in your house?
What's in your house?
난 알고 싶어
What's in your house?
What's in your house?
I'm in love
What's in your house?
What's in your house?
Yeah it's a fascination
What's in your house?
What's in your house?
Like a fantasy
What's in your house?
What's in your house?
Yeah it's a fascination
What's in your house?
What's in your house?
Like a fantasy
What's in your house?
What's in your house?
Oh oh oh oh oh]",2018.05.02
17,20056456,(여자)아이들,31054887,달라($$$),990741,I am,[554],"[Knock knock 들어간다 Soyeon이
머리 위에 Spotlight
저기 잘난척하던
걸리버들과는 전혀 달라
뻔한 걸 뻔뻔하게 하는
멍청이들 덕에 뻥뻥 이 몸이 뜨겠어
오타쿠 독서 벌레 Identity
아무도 따라 할 수 없어
남자들의 관심사
저 여자들은 Blah blah blah
Role model은 아인슈타인
창의력에 빛이 나
남다른 색 억만 Dollars를 내도
내 시간을 사긴 부족해 못 넘봐
태생이 너와 다른 애
Baby 너와 나는 너무 달라
나를 원한다면 배워 Manners
아주 뻔한 Love 당연한 Rules
I'm not your girlfriend
I'm not your girlfriend
Baby 너와 나는 너무 달라
나를 원한다면 붙어 Follow
흔치 않은 꿈 특별한 Luck
I'm not your girlfriend
I'm not your girlfriend
Oh yeah
달라 달라 나는 남달라
Oh yeah
달라 달라 나는 남달라
If you want me
If you if you want me
If you if you want me
Bring it to me 억만 Dollars
If you want me
If you if you want me
If you if you want me
Bring it to me 억만 Dollars
그럴듯한 말들은 No thanks
하나도 안 설레서 미안해
너 같은 남자들은 넘쳤어
여기저기 맞아 거기
어딜 가든 결국 Love me
Baby 너와 나는 너무 달라
나를 원한다면 배워 Manners
아주 뻔한 Love 당연한 Rules
I'm not your girlfriend
I'm not your girlfriend
Baby 너와 나는 너무 달라
나를 원한다면 붙어 Follow
흔치 않은 꿈 특별한 Luck
I'm not your girlfriend
I'm not your girlfriend
Oh yeah
달라 달라 나는 남달라
Oh yeah
달라 달라 나는 남달라
If you want me
If you if you want me
If you if you want me
Bring it to me 억만 Dollars
If you want me
If you if you want me
If you if you want me
Bring it to me 억만 Dollars
난 나쁜 게 아냐 솔직하게 말해
하고 싶은 대로 하는 게 뭐 어때
멋대로 생각하지 마 Oh oh
마음대로 날 대하지 마 Oh oh
난 나쁜 게 아냐 솔직하게 말해
하고 싶은 대로 하는 게 뭐 어때
멋대로 생각하지 마 Oh oh
마음대로 날 대하지 마 Oh oh
Oh yeah
달라 달라 나는 남달라
Oh yeah
달라 달라 나는 남달라
If you want me
If you if you want me
If you if you want me
Bring it to me 억만 Dollars]",2018.05.02
18,20056456,(여자)아이들,31054891,들어줘요,990741,I am,[427],"[한마디 떼어내기 너무 힘들죠
난 여기 있는데 기다리는데
그대는 보이지 않죠
날 바라보던 그대의 차가운 눈빛이
난 너무 낯설게 느껴져요
더는 어쩔 수 없는 걸 알죠
어두워진 밤하늘이
참 나와 닮아서 내 맘과 같아서
흐려진 그대 마음을 잡을 순 없나요
가끔 한 번씩
그냥 내 얘기를 들어줘요
내 마음 속 깊이 간직했던
얘기를 들려주고 싶어요
좀 더 멀어져도 괜찮아요
날 밀어내도 괜찮아요
나 항상 제자리에서
바보처럼 그대를 보며
기다릴 수 있죠
얼룩진 그대가 너무 미웠죠
난 여기 있는데 소리치는데
그대는 들리지 않죠
날 감싸 안던 우리의 소중한 추억이
이제 끝이라는 게 느껴져요
다만 이렇게 끝내긴 싫어
떨어지는 저 별들이
참 시려 보여서 내 맘도 그래서
차가워진 그대 등을 돌릴 순 없겠죠
가끔 한 번씩
그냥 내 얘길 들어줘요
내 마음속 깊이 간직했던
얘길 들려주고 싶어요
좀 더 멀어져도 괜찮아요
날 밀어내도 괜찮아요
나 항상 제자리에서
바보처럼 그대를 보며
기다릴 수 있죠
그대 왜 나를 떠나가나요
진심이었던 적 있었나요
솔직하게 말해줘요
정말 우린 끝난 건가요
돌아갈 순 없나요
돌아와 줘요
항상 내 옆에 있어줘요
입 밖에 꺼내지 못했었던
너무도 하고 싶었던 말
좀 더 멀어지기 싫어요 난
날 밀어내지 말아줘요
나 기다릴 수 있어요
사랑해요 사랑해요 그대]",2018.05.02
19,20056456,(여자)아이들,31054889,DON'T TEXT ME,990741,I am,[369],"[오늘따라 이상하리만큼
잠이 오지 않아 괜히 뒤척여
익숙한 듯 어떻게 연락해 어이없게
아무렇지도 않게 인사해 잘 지내
내겐 다시는 없을 것 같던
관계가 넌 가벼웠던 건지
지친 한숨과 뱉었던 끝이었던 걸
네가 모르는 건지
네 연락에 난 좀 화가 나
생각보다 나도 너를 더 몰랐나 봐
근데 더 이상 알고 싶지도 않아 난
우리 시간은 다 그때
그곳에서 멈췄으니까
별다를 것 없지 남이 된 너와 나
이제는 모든 게 변했어
그때로 멈췄지 그대로 우리는
Don't text me
Oh never 대답하고 싶지 않아
이제 와 내게 뭘 바라는 건지
너의 맘 난 알고 싶지 않아
지워줘 나도 내 번호도
좋은 기억 남았을 때 그만
미련 따위 Goodbye
네가 없던 나로 돌아가
연락하지 마 Goodbye
그때 우리 좋았었다는 말
다 지난 일이잖아
그냥 이렇게 너랑 나로 살아가
늦은 밤 뜬금없는 Message
내가 뭐 하는진 왜 궁금해
있을 때나 잘하지 내가 그렇게 쉽니
이제 그만 깨어나 꿈속에서
별다를 것 없지 남이 된 너와 나
이제는 모든 게 변했어
그때로 멈췄지 그대로 우리는
Don't text me
Oh never 대답하고 싶지 않아
이제와 내게 뭘 바라는 건지
너의 맘 난 알고 싶지 않아
지워줘 나도 내 번호도
좋은 기억 남았을 때 그만
미련 따위 Goodbye
네가 없던 나로 돌아가
연락하지 마 Goodbye
그때 우리 좋았었다는 말
다 지난 일이잖아
그냥 이렇게 너랑 나로 살아가
나도 좋았어 너의 눈동자 속에 오직
나만 살았을 때 까진 말이야
힘들었던 얘기가
가볍게 꺼내지는 걸 보니
이제 진짜 널 다 잊었나 봐
아팠어도 왠지
지우고는 싶지 않은 기억이라
못됐었던 너도 밉지 않아
그러니까 답은 안 할게
아름다웠던 추억으로 날 지나가줘
Oh never 대답하고 싶지 않아
이제와 내게 뭘 바라는 건지
너의 맘 난 알고 싶지 않아
지워줘 나도 내 번호도
좋은 기억 남았을 때 그만
미련 따위 Goodbye
네가 없던 나로 돌아가
연락하지 마 Goodbye
그때 우리 좋았었다는 말
다 지난 일이잖아
그냥 이렇게 너랑 나로 살아가]",2018.05.02
20,20056456,(여자)아이들,5967221,덤디덤디 (DUMDi DUMDi),20336166,덤디덤디 (DUMDi DUMDi),"[5,166]","[뜨거운 태양에 살짝 미친 난
쉽게 두 볼이 빨개지고
그러다 어질어질 달아오른 난
헤엄을 치듯 춤을 추고
음악을 더 크게 더 틀고 싶어
우리 사랑이 안 들리게
안아도 더 가까이 붙고 싶어
닿은 심장이 팡 터지게
바람은 두근대게 또 파도는 쿵쾅대게
저기 드러머처럼 내 마음을 두드려줘
내게 들려줘 이 여름의 그 노래를
Every night every mind
Every time every sign
어딜 가도 여긴 Tropical night
찌는 날 찌는 밤바다의 칼바람
잊을 수 없이 타오르는 밤
덤디덤디 덤디덤디
덤디덤디 덤디덤디
(Turn up my summer)
덤디덤디 덤디덤디
덤디덤디 덤디덤디
(Turn up my summer)
Hey drummer 무더위로 높여
Kick &amp; Snare는 우리 벽을 녹여
Oh god 흠뻑 젖어버린 속옷
야자수가 흔들리도록 춤 춰
폭죽 펑펑 터지는 축제에
텅텅 머리를 비우고
미친 듯 음악은 Turnt up
첨벙대는 파도의 Beat는
두구 둥 두구 둥 DJ
바람은 삐끼삐끼움
사랑을 더 세게 더 주고 싶어
나의 계절이 느껴지게
이대로 두 눈을 꼭 감고 싶어
태양이 떠도 영원하게
바람은 살랑대게 또 파도는 찰랑대게
저기 댄서들처럼 내 마음을 흔들어줘
내게 들려줘 이 여름의 그 노래를
Every night every mind
Every time every sign
어딜 가도 여긴 Tropical night
찌는 날 찌는 밤바다의 칼바람
잊을 수 없이 타오르는 밤
덤디덤디 덤디덤디
덤디덤디 덤디덤디
(Turn up my summer)
덤디덤디 덤디덤디
덤디덤디 덤디덤디
달이 잠들고 여름이 다 식으면
내게 불러줘 뜨거웠던 그때 노래를
Shout it out loud
Let's turn up my summer bae
Hit the drum
덤디덤덤 덤디디덤덤
덤디덤덤 덤디디덤덤
덤디덤덤 덤디디덤덤
덤디덤덤 (Turn up my summer)
덤디덤덤 덤디디덤덤
덤디덤덤
덤디덤덤 덤디디덤덤
덤디덤덤 (Turn up my summer)]",2020.08.03
21,20056456,(여자)아이들,31189322,한(一),17978020,한(一),"[7,941]","[Do you remember you remember
Remember what you said
너는 내게 뭐든 줄 것처럼
말을 건넸다
Don't you remember you remember
Remember what you said
너는 마치 무슨 약을
먹은 마냥 변했다
드리워진 Blue 내 흐려지는 눈
진짜 Is this true 후회 안 하냐고
내 어제의 My boo boo boo
Lonely life 좋아
다 삼켜버린 물 난 식어버린 듯
I want you to be ruined
붙잡지 않아 끝
넌 어제의 My boo boo boo
Lonely life 잘 가
차갑게 나를 본다 남인 듯 돌아선다
난 멍하니 서있다
몰랐던 너를 봤다 그저 웃음만 나온다
난 이제 너를 몰라
널 잊으리라 Woo woo woo
저리 가 오지 마 돌아보지도 말아
널 지우리라 Woo woo woo
저리 가 오지 마 돌아보지도 말아
Do you remember you remember
Remember what you said
나는 어떤 말도 못 해본 채
너를 보냈다
Don't you remember you remember
Remember what you said
나는 마치 무슨 약을
먹은 마냥 변했다
다 변했다 또 흔한 사랑처럼 뻔했다
굶주린 사자처럼 너는 날 너무 원했다
손짓과 건넨 말
거짓말이었다면 넌 세상 제일 못됐다
다 그런 거지 다 똑같지
엄마가 했던 말 전부 다 맞지
사랑은 까맣게 변했다
돌릴 수 없게 다 태웠다
오늘 난 내 기억 속에서 널 없앴다
차갑게 나를 본다 남인 듯 돌아선다
난 멍하니 서있다
몰랐던 너를 봤다 그저 웃음만 나온다
난 이제 너를 몰라
널 잊으리라 Woo woo woo
저리 가 오지 마 돌아보지도 말아
널 지우리라 Woo woo woo
저리 가 오지 마 돌아보지도 말아
멍든 내 맘의 흔적을 지우고
정든 네 눈에 내 맘을 비추죠
너무 차가워 깜짝 놀랄지 몰라
다시 내 앞에 돌아온다 해도
이젠 받아줄 자리가 없네요
끝이 난 거죠 난 이제 너를 몰라
널 잊으리라 Woo woo woo
저리 가 오지 마 돌아보지도 말아
널 지우리라 Woo woo woo
저리 가 오지 마 돌아보지도 말아]",2018.08.14
22,20056456,(여자)아이들,31878898,LION,20356834,I trust,[784],"[Ooh I'm a lion I'm a queen 아무도
그래 Ooh 날 가둘 수 없어 아픔도
붉은 태양 아래 Fire
파랗게 타는 Flower
미지근한 너의 애를 태우게
살짝 드러내는 Sharp claw
달아오르는 상처
발자국은 내 왕관을 맴돌게
난 나의 눈을 가리고 이 음악에 몸을 맡기고
뻔한 리듬을 망치고 사자의 춤을 바치고
넌 나의 눈을 살피고 이 음악에 몸이 말리고
뜨거운 리듬에 갇히고 사자에 춤을 바치고
It looks like a lion
I'm a queen like a lion
It looks like a lion
I'm a queen like a lion
그 강인한 울음은 너의 발을 내게 돌려
이 넓은 황야 속 크고 단단한 씨를 뿌려
그 웅장한 부름은 너의 맘을 내게 돌려
이 깊은 바닷속까지 거친 멜로딜 꽂아
더 탐을 내지 말어 자릴 지키는 Lion
때로는 사나워 질지 모르니
이제 환호의 음을 높여
모두 고개를 올려
어린 사자의 왕관을 씌우니
난 나의 눈을 가리고 이 음악에 몸을 맡기고
뻔한 리듬을 망치고 사자의 춤을 바치고
넌 나의 눈을 살피고 이 음악에 몸이 말리고
뜨거운 리듬에 갇히고 사자에 춤을 바치고
It looks like a lion
I'm a queen like a lion
It looks like a lion
I'm a queen like a lion
쓸데없는 예의 따윈 물어뜯어
편견이란 답답한 우리는 무너뜨려
감히 또 누가 날 막고 또 누가 날 조종해
조심해 다듬지 못한 발톱으로
아무도 가본 적이 없는 개척하는 길
뻔해 빠진 꼰대들은 혀를 차던 짓
그걸 해내고서야 받는 박수는
더 짜릿한 맛이지
그걸 맛봤고 이제 부정할 수 없어
I'm a queen
It looks like a lion
I'm a queen like a lion
It looks like a lion
I'm a queen like a lion
Ooh I'm a lion I'm a queen 아무도
그래 Ooh 길들일 수 없어 사랑도]",2020.04.06
