,artist_id,artist_x,song_id,song_name,album_id,album,Like_Count,Lyric,date
23,20056456,(여자)아이들,31878895,Oh my god,20356834,I trust,"[4,035]","[눈부신 하늘에 시선을 가린 채
네 품 안에 안기네
흐르는 음악에 정신을 뺏긴 채
그대로 빨려 드네
Help me help me
숨이 멎을 것 같이 I feel
Set me free set me free
녹아 버릴 것 같이 So sick
쉴 틈 없이 빠져들고 이리저리 갖고 놀고
이성을 깨부수고 제멋대로 들어오지
위험하니 갖고 싶고 아픔까지 안고 싶고
결국 너를 품으니 난
Oh my god She took me to the sky
Oh my god She showed me all the stars
Babe babe 달려들 것만 같이 Come in
Make me make me
정신 나갈 것 같이 Like it
Oh god 어찌 저에게
이런 시험을 줬나요 Is it a call from hell?
Can't stop 대체 어떻게
그녀를 빠져나갈까요
당신이 준 절제는
어두운 블랙홀 속 갈기갈기
찢겨져 혼이 나간 채로 그저 어리버리
통제가 불가능해 설탕 뿌린 마약같이
이게 죄라면 벌이라도 아주 달게 받지
미친 듯이 아름답고 다시 보니 악마 같고
이성을 쏙 빼놓고 제멋대로 들어오지
불꽃처럼 강렬하고 데일만큼 사랑하고
결국 너를 품으니 난
Oh my god She took me to the sky
Oh my god She showed me all the stars
짙은 보랏빛 향길 온몸에 물들이고
높고 넓은 하늘의 저 끝까지 퍼트리네
짙은 붉은색 사랑을 얼굴에 새기고
그 누가 뭐라 해도 Fall in love
Oh my god She took me to the sky
Oh my god She showed me all the stars
눈부신 하늘에 시선을 가린 채
네 품 안에 안기네
흐르는 음악에 정신을 뺏긴 채
그대로 빨려 드네]",2020.04.06
24,20056456,(여자)아이들,31878896,사랑해,20356834,I trust,"[1,474]","[너 아찔하게 웃지 마
좀 위험하니까 (Danger)
또 뚫어지게 보지 마
너무 뜨거우니까 (So hot)
누가 좀 말려 눈빛에
찌릿찌릿 감전돼버려
당장 확 안겨 버릴 것만 같아
아무리 나쁘단 걸 알려줘도
반항아처럼 들리지가 않아
(You are foxy) 이성을 덮치니
(I'm stupid) 멍청히 홀려 버리지
거부하기가 싫은 걸 이미 Fall in Luv
강하게 부는 달콤한 바람에
높던 벽은 쉽게 무너지고
삼킬 수 없이 차오른 마음에
이제 더 이상은 못 참겠어
사랑해
I Luv U Luv U Luv U
Babe babe
I Luv U Luv U Luv U
Babe babe
더 깊게 빠져 네게 미치게 OK
너 멍청하게 굴지 마 좀 귀여우니까
또 은근슬쩍 붙지 마 난 빨개지니까
그 자연스러운 터치가 Oh bomb bomb
내 맘을 터지게 만들어
매 초마다 커지게 만들어
덤덤히 굴어도 번번이 실패해
어쩜 이리 약 올려
나쁜 미소로 문을 두드리지 마
유리 같은 하트는 쉽게 부서지니까
아니 사실 이미 열려 있어
그냥 들어와도 돼
I don't care I already Luv U
강하게 부는 달콤한 바람에
높던 벽은 쉽게 무너지고
삼킬 수 없이 차오른 마음에
이제 더 이상은 못 참겠어
사랑해
I Luv U Luv U Luv U
Babe babe
I Luv U Luv U Luv U
Babe babe
빨개져 버린 나의 Luv
위험에 빠진 나의 Luv
사랑해
I Luv U Luv U Luv U
Babe babe
I Luv U Luv U Luv U
Babe babe]",2020.04.06
25,20056456,(여자)아이들,31878897,Maybe,20356834,I trust,[785],"[유독 추웠던 밤에 잠을 설쳤는지
잠이 깬 밝은 아침 어둠이 가득한 너
뭐 그리 불안한지
나를 꽉 안고서 사랑을 달라는
너는 내 모든 걸 부수고 망쳐놨지
내 일상 내 사람까지 Yeah
종일 원망하다가도
떠나려면 아직 난 Oh 난
Don't worry babe
I love you babe
네 곁에 있을게
Maybe
Maybe
무너질 듯 유지되고 불안한 듯 반복되는
포기하고 싶어지다 널 보면 난 Oh 난
아니야 Babe
I love you babe
네 손잡아 줄게
Maybe
Maybe
이렇게 네 곁에 있을게
Maybe
이렇게 네 옆을 믿을게
Stay with me stay with me
아무 생각 없게
못 이기는 척 있을게 날 붙잡아줘
Maybe
Maybe
이렇게 네 곁에 있을게
Maybe
이렇게 네 옆을 믿을게
Maybe]",2020.04.06
26,20056456,(여자)아이들,31878899,Oh my god (English Ver.),20356834,I trust,[339],"[Nothing can pull me away
From your embrace
I'm not going anywhere
Here we go again
I hear the sound of pain
Flowing slowly through my veins
Help me help me
Oh I don't know how to breathe for real
Set me free set me free
This craving is gonna be deadly
I know that you're only playin'
I hate it so much I love it
What would be the repercussions
If I let you inside me
It's so dangerous I want it
Guess you got me where you want me
I don't care that I'm addicted
Oh my god She took me to the sky
Oh my god She showed me all the stars
Babe babe
You got me losing my mind tonight
Toxic toxic
I tell my friends that I'm fine it's a lie
Oh god
I should stay away
But then you will hit me up
And I am on my way
Can't stop
Girl you make me sick
But then you make me wanna stick around
I know I got it bad it feels good
Yeah I'll regret it
You're detrimental to my health
But I ain't never leavin'
I'm probably crazy
But I need it want it gotta have it
You may be poison
But sure as hell taste like honey
Losing all my senses when you
Pull me close I don't know how to
Let go of this passion
So just burn me with your loving
I can't control this desire
We get close the flames get higher
Nothing can put out this fire
Oh my god She took me to the sky
Oh my god She showed me all the stars
Put your hands all over
Want your smell on me forever
I'm losing my composure
Can't nobody do me better
Time and time again
I told myself I need to let go
Then I fall right back into your arms
Oh my god She took me to the sky
Oh my god She showed me all the stars
Nothing can pull me away
From your embrace
I'm not going anywhere
Here we go again
I hear the sound of pain
Flowing slowly through my veins]",2020.04.06
27,20056456,(여자)아이들,31634356,Uh-Oh,20303610,Uh-Oh,"[4,769]","[Uh oh 거기 누군가요
Uh oh 나를 안다고요
Uh oh 난 잊어버렸죠 버렸죠
너도 웃기지 않나요
난 좀 당황스럽네요
Uh oh 친한 척 말아줘 말하고 다녀
Uh uh oh 만지지 말고 저기 떨어져요
내게 뭐를 원하나요 다 똑같죠 너처럼
너 같은 거는 이제 전혀 모르겠네요
Uh uh oh 나 변했나요 다 똑같죠 너처럼
베풀거나 내주거나 천사 같은 Hello
달콤하게 사탕 발린 말도
예의 없어 착한 척 말고 꺼져
이제 와 가식 따위 떨지 말아
맴돌거나 말 걸거나 박쥐 같은 Follower
내 성공을 점쳤다는 Liar
어이없어 친한 척 말고 꺼져
널 위한 가식 따윈 기대 말아
엉망진창 Only see now
몰랐지 오리 속 Swan
황홀한 케이크 위 Blow out
내 머리 위에 Crown
Yo 말했지 이곳의 보석은 나야 투자해 어서
넌 번쩍거린 것만 찾느라
여길 번쩍 들어 올릴 난 못 찾았어
Uh uh uh uh uh uh
No no no no no no
너 별로 더 별로야 됐으니 꺼져
Uh uh oh 만지지 말고 저기 떨어져요
내게 뭐를 원하나요 다 똑같죠 너처럼
너 같은 거는 이제 전혀 모르겠네요
Uh uh oh 나 변했나요 다 똑같죠 너처럼
베풀거나 내주거나 천사 같은 Hello
달콤하게 사탕 발린 말도
예의 없어 착한 척 말고 꺼져
이제 와 가식 따위 떨지 말아
맴돌거나 말 걸거나 박쥐 같은 Follower
내 성공을 점쳤다는 Liar
어이없어 친한 척 말고 꺼져
널 위한 가식 따윈 기대 말아
Uh oh 믿을 수 없게
Uh oh 손댈 수 없게
Uh oh 잘못된 것 같은 얘기
Yo you got it
Don't mess with me
Umm I'm not finished
Ok let's go
아무도 몰랐지
이 Masterpiece 이 Masterpiece
입가에 반복되는 Melody oh melody
너무나 완벽한 내 A to Z oh A to Z
팬들은 사랑해 Yeah LOVE yeah LOVE
Uh oh]",2019.06.26
28,20056456,(여자)아이들,6050959,화(火花),20345924,I burn,"[3,260]","[차디찬 한겨울이 덮친 듯
시간은 다 얼어버리고
잔인한 그 바람이 남긴 듯한
어둠은 더 깊어 버리고
벗어나리오
끝없이 펼쳐진 기약 없는 계절을
지워내리오
뜨겁지 못한 날들에 홀로 데인 흉터를
큰불을 내리오
이 내 안에 눈물이 더는 못 살게
난 화를 내리오 더 화를 내리오
잃었던 봄을 되찾게
차갑게 부는 바람이 눈이
하얗게 덮인 마음이
아침이 오면 부디 모두 녹을 수 있게
불을 지펴라
화 火
타올라 타올라
화 火
꽃피우리라
화 火
타올라 타올라
화 火
꽃피우리라
내 너의 흔적 남지 않게 하리
못다 한 원망도 훨훨 타리
쓸쓸한 추위를 거둬 가길
남겨진 시들은 꽃길을 즈려 밟지
한을 풀리라 다시금 봄을 누리라
추억은 모조리 불이 나 거름이 돼
찬란한 꽃을 피우리라
난 화를 내리오 더 화를 내리오
잃었던 봄을 되찾게
차갑게 부는 바람이 눈이
하얗게 덮인 마음이
아침이 오면 부디 모두 녹을 수 있게
불을 지펴라
화 火
타올라 타올라
화 火
꽃피우리라
화 火
타올라 타올라
화 火
꽃피우리라
끊어진 인연의 미련을 품에 안고
시렸던 시간을 나를 태워간다 화
화 花
화 花
불을 지펴라
꽃피우리라]",2021.01.11
29,20056456,(여자)아이들,6050960,MOON,20345924,I burn,"[2,097]","[달이 밝은 밤 숨지 못한 나
붉은색의 달빛에 내 눈물이
내 표정이 보여
Do not shine on me oh moon
Moon 아직 이곳은 어두울래
Do not come near me oh moon
잠시 웃음을 벗게
Turn off the moonlight
Please don't let it shine
아침이 오기 전까지
아무도 날 볼 수 없게
Please hide me
달이 밝은 밤 잊지 못한 나
푸른색의 하늘에
그 웃음이 그 얼굴이 보여
Do not shine on me oh moon
Moon 제발 이곳은 혼자일래
Do not come near me oh moon
잠시 슬픔을 덜게
Turn off the moonlight
Please don't let it shine
아침이 오기 전까지
아무도 날 볼 수 없게
Please hide me
붉은 달아 날 데려가 줘 Sky
너의 캄캄한 우주에
이 별을 숨길 수 있게
Please hide me
달이 밝은 밤 울지 못한 나]",2021.01.11
30,20056456,(여자)아이들,6050963,DAHLIA,20345924,I burn,[965],"[너무 아름다워
그저 널 눈으로 바라만 봐도 반하네
스쳐 지나가도
달콤한 향기에 더 빠져버리도록
So fascinated
화려함 속에 가려진 활짝 핀 미소 뒤에
감춰둔 네 모습은 보이는 것처럼 예쁠까
믿지 마요 Dahlia 위험해요 Darling
나 혼자 간직한 채로 널 보고 싶어
My love is Dahlia
Our love is Dahlia
너란 꽃에 취해 버린 내게
No matter what they say
I'll choose to love you anyway
Cuz you're my Dahlia
Love is whim 또다시 사랑에 덤빈
My name is fool 변할 걸 알고도 던진
붉은 향에 취한 걸음은 단 한 번 멈칫 없이
달려가는 중이야 별빛처럼 노란 품에
점점 짙어지는 사랑의 컬러
돌이킬 수 없이 깊어져 벽을 다 헐어
모든 걸 뺏긴 난 그저 이 순간 I pray to God
제발 이 꽃은 영원히 아름답기를
화려함 속에 가려진 활짝 핀 미소 뒤에
감춰둔 네 모습은 보이는 것처럼 예쁠까
믿지 마요 Dahlia 위험해요 Darling
나 혼자 간직한 채로 널 보고 싶어
My love is Dahlia
Our love is Dahlia
너란 꽃에 취해 버린 내게
No matter what they say
I'll choose to love you anyway
Cuz you're my Dahlia
점점 물들여져 네게 깊어지는 내 맘속에
어느새 피어난 꽃처럼
너로 가득 채워지고 있어
My love is Dahlia
Our love is Dahlia
헤어 나올 수 없으니까 네게
No matter what they say
I'll let me love you anyway
Cuz you're my Dahlia
너무 아름다워
그저 눈으로 바라만 봐도
스쳐 지나가도
매료된 향기에 빠져드네
Keep falling]",2021.01.11
31,20056456,(여자)아이들,6050958,한(寒),20345924,I burn,"[1,056]","[끝이 없구나 차디찬 계절 참 길구나
꽃 하나 없구나 그날의 나 여전하구나
잊겠다 했던 그 다짐은 바람 한 번에 휘청이고
지우겠댔던 그 약속도 전부 거짓이었던 것처럼
단 하루 떠올리지 않은 날 따위 없음을
어제는 그리워 오늘은 원망하였음을
차갑던 그날의 날 믿은 듯
뒤도 돌아보지 않는구나
라라라라라라라 라라
라라라라라라라 라라
다시 너의 봄을 기다리는 건 내 욕심인 걸까
나무 사이 걸린 저 달은 몇 번을 다시금 차올라
이별을 녹이는 달빛에 눈물만 차오르는 나는
단 하루 떠올리지 않은 날 따위 없음을
오늘은 그리워 내일은 원망하였음을
차갑던 그날의 날 믿은 듯
뒤도 돌아보지 않는구나
라라라라라라라 라라
라라라라라라라 라라
라라라라라라라 라라
라라라라라라라 라라
다시 너의 봄을 기다리는 건 내 욕심인 걸까]",2021.01.11
32,20056456,(여자)아이들,6050962,LOST,20345924,I burn,[656],"[눈부신 햇빛 손으로 가리면 어두워질까
얼룩진 추억에 너를 가리면 잊혀질까
혹시 나처럼 기억하니 너도
그 따뜻했던 수많은 밤들이 스쳐가
네가 떠나고 나도 모르게
어느새 나도 잘 버티고 있던 거야
I don't wanna think about you without you
예전같이 함께 할 수 없잖아
I don't wanna think about you without you
뒤돌아봐도 네가 없잖아
이제 전부 다 난 잃었다
다시 돌아갈 수 없잖아
이제야 난 너를 잊는다
남김없이 전부 지운다
그깟 사랑이 다 뭔데 그냥 가져가라 그래
나를 사랑하지 않는 고작 너 때문에
눈물 낭비하긴 싫어 그래 이 자리를 빌려
완벽한 엔딩을 찍자 진짜 마지막
기다리지 않을 거야 후회하지 마
지금 아픈 건 나지만 결국 잃은 건 너야
널 사랑하는 나니까
혹시 나처럼 기억하니 너도
그 따뜻했던 수많은 밤들이 스쳐가
억지로 나를 지운 거라면
그 방법을 좀 알려주면 좋을 텐데
I don't wanna think about you without you
예전같이 함께 할 수 없잖아
I don't wanna think about you without you
뒤돌아봐도 네가 없잖아
이제야 난 너를 잊는다
남김없이 전부 지운다
I don't wanna think about you without you
Now I I lost you
I don't wanna think about you without you
Now I I lost you
눈부신 햇빛 손으로 가리면 어두워질까
그 안에 우리 추억들 모두 다 또 떠오를까]",2021.01.11
33,20056456,(여자)아이들,6050961,Where is love,20345924,I burn,[506],"[어두운 밤 창가의 바람을 머금다
문득 네가 떠올라 가볍게 웃어 난
무너졌던 기억들이 조금씩 무뎌지고
너를 놓고 나를 찾고
잃었었던 웃음들이 다시금 채워지며
너를 잊고 나를 찾아
시간이 너무 늦어지고 기다림이 잊혀지고
그리 뜨겁던 사랑은 하늘 위로 흩어져
Where is love
Where is love
Where is love
Where is love
Where is love
Fake 같이 나은 Lovesick
지나친 매일 앞에서 나 역시
잊혀진 감정은 상처를 데리고
이 세상에서 살아져 맥없이
Like a smoke 참 뜨거웠던 Hug
설렘으로 시작된 봄여름 참 아팠던 겨울
아무도 떠올리지 못하게 된 Love
(If I could let go)
놓지 못한 미련들을 추억에 접어두고
너를 놓고 나를 찾고
미뤄뒀던 행복들이 하루를 두드리며
너를 잊고 나를 찾아
시간이 너무 늦어지고 기다림이 잊혀지고
그리 뜨겁던 사랑은 하늘 위로 흩어져
Where is love
Where is love
Where is love
Where is love
Where is love
Where is love
Where is love
Where is love
Where is love
이렇게 사라질 거라면 왜 그리 뜨거웠던 건지
작은 흔적도 남기지 않은 채로 흩어져
Where is love]",2021.01.11
34,20056456,(여자)아이들,31476927,Senorita,20314789,I made,"[4,231]","[그대여 왜 그렇게 쳐다보나요?
아무 말도 건네주지 않고
나의 눈을 피하지도 않고
그대여 왜 그렇게 가까이 와요?
아직 우린 모르는 게 많죠
나 그댈 뭐라 불러야 하죠
조금 빠르게 어쩜 바쁘게
뭐든 I don't care I don't care
I don't care
뭔가 다르게 더 나쁘게
뭐든 I'm ok I'm ok I'm ok
나 어떡하죠
워어어워어어
워어어워어어
워어어워어어
이리 와 이리 와 이리 와 이리 와
워어어워어어
워어어워어어
워어어워어어
Hey senōr
다가와 줘요 내게로
안아줘 세게 더
알고 싶어 About you
I fell in love with you
몰라요 It is true
그냥 Love you so love you so
Love you so
불러줘요 나를
Senorita
Senorita
Senorita
Senorita
그대여 왜 그렇게 웃고 있나요
자꾸 마음이 그대에게 가죠
나 그댈 어찌 보내야 하죠
그냥 넌 나에게만 집중해봐
남들 눈이 중요한가
가득 품에 안아줘 봐
이름 따위 몰라도 돼
갖고 싶다 말해 봐봐 사랑해봐
워어어워어어
워어어워어어
워어어워어어
Hey senōr
다가와 줘요 내게로
안아줘 세게 더
알고 싶어 About you
I fell in love with you
몰라요 It is true
그냥 Love you so love you so
Love you so
불러줘요 나를
Senorita
Senorita
Senorita
Senorita
유후후후후후후후후
유후후후후후후후후
유후후후후후후후후
유후후후후후후후후
(Senorita) 유후후후후후후후후
(Senorita) 유후후후후후후후후
(Senorita) 유후후후후후후후후
(Senorita) 유후후후후후후후후
Hey senōr]",2019.02.26
35,20056456,(여자)아이들,31476929,싫다고 말해,20314789,I made,"[1,051]","[싫다고 말해
사랑하지 않는다고 말해 봐
내 맘이 떠날 거 같이
네가 미워질 거 같이
좋다고 말해
아니 사랑하고 있다고 말해줘
좋았던 그때와 같이
이제 사랑할 순 없니
네 눈빛은 대답을 건네고
미안한 듯 한숨만 내쉰다
그렇게 무너진다
난 무너진다
너와의 시간은 멈추고
그렸던 미래가 안 보인다
꿈처럼 부서진다
다 부서진다
어두워지고 심장은 멍들고
눈물이 번진 날 본다면
넌 멀어질까 날 멀어질까
사랑했었던 네 맘을 채웠던
난 지금 죽을 거 같은데
넌 멀어질까 날 멀어질까
아파아이야 아이야
아파아이야 아이야
아파아이야 아이야
아파아이야 아이야
싫다고 말해
그냥 솔직히 전부 말해줘
그니까 변한 거 맞지
내가 싫어진 거잖아
설렜던 시작은 어디로
내 발밑엔 눈물만 남는다
모든 게 무너진다
난 무너진다
지나간 추억을 머금고
알면서도 또 네게 묻는다
이렇게 끝인 걸까
우린 끝인 건가
어두워지고 심장은 멍들고
눈물이 번진 날 본다면
넌 멀어질까 날 멀어질까
사랑했었던 네 맘을 채웠던
난 지금 죽을 거 같은데
넌 멀어질까 날 멀어질까
아파아이야 아이야
아파아이야 아이야
아파아이야 아이야
아파아이야 아이야
싫다고 말해
사랑하지 않는다고 말해 봐
내 맘이 떠날 거 같이
네가 미워질 거 같이
좋다고 말해
아니 사랑하고 있다고 말해줘
좋았던 그때와 같이
이제 사랑할 순 없니]",2019.02.26
36,20056456,(여자)아이들,31476928,What's Your Name,20314789,I made,[677],"[아픈 말 아픈 맘 모두 구름 가득 담아
내려봐 잊어봐 한밤의 꿈처럼 말이야
우리와 너 그 아름다웠던 단어들도 이제
다 없는 거야 모르는 거야
흐린 하루를 보낸 뒤엔
아픈 빗물이 다 거두어지면
작은 별들 사이까지 가볼까
You were my life
You were like 나의 바다였었어 이젠
What's your name
Oh what's your name
What's your name
Let's forget it all
Your name
Let's forget it all
What's your name
Let's forget it all
What's your name
What's your name
더 더 더 더 세게 내리오
Your name
더 더 더 더 빨리 내리오
What's your name
더 더 더 더 크게 내리어줘
내리어줘 내리어
지워가 지워가 너의 눈
비워가 비워가 너의 몸
이보다 이보다 더 멋진
더 멋진
더 멋진 남자도 많이 만날게
날 떠난 너보다 얄밉게
우중충한 까만색 생각은
바람처럼 지나칠게
하늘아 비 좀 그쳐 줘
눈앞이 자꾸 흐려서
뭘 못하겠어 어서 널 씻어
내리오 다 내리오
아픈 빗물이 다 거두어지면
작은 별들 사이까지 가볼까
You were my life
You were like 나의 바다였었어 이젠
What's your name
Oh what's your name
What's your name
Let's forget it all
Your name
Let's forget it all
What's your name
Let's forget it all
What's your name
What's your name
더 더 더 더 세게 내리오
Your name
더 더 더 더 빨리 내리오
What's your name
더 더 더 더 크게 내리어줘
내리어줘 내리어
지워가 지워가 너의 눈
비워가 비워가 너의 몸
이보다 이보다 더 멋진
더 멋진 더 멋진
행복했어 아름다웠어
지우기 싫을 만큼
사랑해서 널 보낼 수가 없어
널 잊을게
What's your name
Let's forget it all
Your name
Let's forget it all
What's your name
Let's forget it all
What's your name
What's your name
더 더 더 더 세게 내리오
Your name
더 더 더 더 빨리 내리오
What's your name
더 더 더 더 크게 내리어줘
내리어줘 내리어
지워가 지워가 너의 눈
비워가 비워가 너의 몸
이보다 이보다 더 멋진
더 멋진 더 멋진]",2019.02.26
37,20056456,(여자)아이들,31476931,Blow Your Mind,20314789,I made,[715],"[Don’t wanna be unsteady
Don’t wanna be uncertain
그저 원해 Stay calm
난 너의 그림과 같아
Every time I see you
담긴 이 두 눈에
Every time I need you
있어줘 내 앞에서
Baby you 넌 이미 All of my mind woo
You are the reason why I woo
You make me crazy
어느새 네 맘에 들 것 같아
더 깊이 빠질 것만 같이
사랑해 죽을 것만 같이
만들어줄게 너의 바디부터 너의 머리
또 마음까지 내 걸로 다
거기 맴 돌지 말고 좀 내 옆으로 와
같은 거 아니까 너 뺄 생각 말고
생각해봐 우리 둘이 낼 뭐 할까
Baby you 넌 이미 All of my mind woo
You are the reason why I woo
You make me crazy
어느새 네 맘에 들 것 같아
Blow your mind 여길 봐
조그마한 찰나의 순간까지 놓치지 마
Baby you 넌 이미 All of my mind woo
You are the reason why I woo
You make me crazy
어느새 네 맘에 들 것 같아]",2019.02.26
38,20056456,(여자)아이들,31476930,주세요,20314789,I made,[523],"[안경 낀 바보 같은 얼굴도
자다 일어난 눈곱 낀 모습도
많이 먹어 배 나온 요즘도
좋아 죽을 것만 같은 걸
이렇게 멋있는 네 옆에
난 누워있을 때면
가끔은 이 상황이 믿기지가 않아서
사랑을 또 되묻고 나서야
편하게 잠에 드는 걸
여기도 저기도 전부다 왜 멋있는지
넌 남들이 보기에도 멋있는지
매일 밤 고민하는 나에게
너를 좋아하는 나에게
네 사랑을 주세요 이보다 더
받고 또 받아도 부족해
그대가 좋아요 이만큼요
나 그댈 진짜 사랑하나 봐
왜 이리 멋져요 불안해요
이렇게 과분한 사람이
왜 내가 좋아요 어떻게요
그대가 내게 온 거냐고요
네가 가끔 피곤한 말투로
내가 귀찮은 것처럼 굴면
서운한 맘이 별처럼 커져
짜증 내버리고 마는 걸
나도 알아 못해준 것보다
잘해준 게 더 많단 걸
미안해 자꾸 화만 내는 나라서
행복해 너와 난 함께라서
사랑해 늘 행복하자
여기도 저기도 어디도 또 없을 거야
내 사랑은 네 옆이 마지막일 거야
평생을 함께해줄 나에게
너에게 푹 빠진 나에게
네 사랑을 주세요 이보다 더
받고 또 받아도 부족해
그대가 좋아요 이만큼요
나 그댈 진짜 사랑하나 봐
왜 이리 멋져요 불안해요
이렇게 과분한 사람이
왜 내가 좋아요 어떻게요
그대가 내게 온 거냐고요
이런 나를 사랑해준 고맙고 고마운 너에게
내 사랑을 줄게요 이보다 더
사랑할 순 없을 거예요
그대가 좋아요 좋다고요
나 그댈 진짜 사랑하나 봐
왜 이리 멋져요 불안해요
이렇게 과분한 사람이
듣고 있어요? 너라고요
내가 이렇게 좋아해요]",2019.02.26
