,artist_id,artist_x,song_id,song_name,album_id,album,Like_Count,Lyric,date
39,20056456,(여자)아이들,31296997,POP/STARS,20358557,POP/STARS,"[7,956]","[You know who it is
Coming 'round again
You want a dose of this Right now
It's K/DA uh
I'm a goddess with a blade
소리쳐봐 내 이름 잊지 못하게
Loud loud loud loud
I could take it to the top
절대 멈추지 못해
내가 끝내주는
Bad gal gal gal
And when I start to talk like that (like that)
Oh you won't know how to react
I'm a picture perfect face
With that wild in my veins
You can hear it in my
Growl growl growl growl
So keep your eyes on me now
무엇을 보든 좋아할 거야
닿을 수 없는 level
나와 대결 원한 널 확신해
We gotta it all in our hands now
So can you handle what we're all about
We're so tough
Not scared to show you up
Can you feel the rush now?
Ain't nobody bringing us
Down down down
They could try
But we're gonna wear the crown
You could go another
Round round round
Wish you luck
But you're not bringing us down
We go hard Till we get it get it
We go hard
We so in it in it
We POP/STARS
Only winning winning now
Ain't nobody bringing us
Down down down down
Hey You ready for this? Lessgo
See 언제든지 내 모습 Magic
단 한 번에 내가 잡어
절대 기죽지 않지 uh
Pow pow 네가 뭘 알아
견딜 수 없어 원해도
원하는 게 얼굴에 보여
I'm trouble and you're wanting it
I'm so cold
When I move that way
You gonna be so blown
I'm the realest in the game uh
Say I'm on fire with a blade
You're about to hear my name
Ringing in your head like ohhh
So keep your eyes on me now
무엇을 보든 좋아할 거야
We're so tough
Not scared to show you up
Can you feel the rush now?
Ain't nobody bringing us
Down down down
They could try
But we're gonna wear the crown
You could go another
Round round round
Wish you luck
But you're not bringing us down
We go hard
Till we get it get it
We go hard
We so in it in it
We POP/STARS
Only winning winning now
Ain't nobody bringing us
Down down down down
Ooh mm Oh 난 멈추지 않아
Oh oh we go hard
Oh oh we POP/STARS stars
Ain't nobody bringing us
Ain't nobody bringing us
Down down down
They could try
But we're gonna wear the crown
You could go another
Round round round
Wish you luck
But you're not bringing us down
We go hard Till we get it get it
We go hard
We so in it in it
We POP/STARS
Only winning winning now
Ain't nobody bringing us
Down down down down]",2018.11.04
40,20056456,(여자)아이들,31962922,i'M THE TREND,20325080,i'M THE TREND,"[1,335]","[I don't need a perfume 향수를 뿌리지 않아도
주변에 항상 나비들이 모여들고
I don't wear fancy clothes 내가 입은 옷은
전부 Sold out calm down
다 여기 좀 봐
난 너희가 딱 되고 싶은 모습을 모두 담았잖아
그 독한 프듀 언프 퀸덤 버티고 한계를 넘은
매력은 널 홀리고 흔들고 덮치고 훔치고
네 생활은 내게 먹히고
그래 멋진 거 예쁜 거 쩌는 거 다 해 먹어
Yeah I'M THE TREND
I'M THE TREND wherever we go
It never ends can't you see that line
저기 나를 위해 기다리는 보랏빛을 봐 봐
'Oh my god'
I'm gonna 'Blow Your Mind'
And make your everyday 'LATATA'
I'm a queen like a 'LION'
You better move like woh 'Uh Oh'
I'm gonna 'Blow Your Mind'
And make your everyday 'LATATA'
Now you're in my 'MAZE'
You better move like 'senorita'
점점 바빠지네 시간들 무덤덤해
난 오히려 맑은 Mind
머릿속에 밝은 생각들을 따라
사람들은 우리 아이들을 따라 해
사와디카 I'm 김민니 내 매력은 셀 수 없지
왼손잡이 태국인 But they think I'm 한국인
Becuz 내 예쁜 글씨체 이젠 내 Font가 필요해
더 많지만 여기까지 니차 욘따라락 컵쿤카
I'M THE TREND wherever we go
It never ends can't you see that line
저기 나를 위해 기다리는 빨간빛을 봐 봐
'Oh my god'
I'm gonna 'Blow Your Mind'
And make your everyday 'LATATA'
I'm a queen like a 'LION'
You better move like woh 'Uh Oh'
I'm gonna 'Blow Your Mind'
And make your everyday 'LATATA'
Now you're in my 'MAZE'
You better move like
Hey Senor
왼쪽으로 두 스텝
Raise your hands
And make 'em clap clap 따라 해봐
반대로 오른쪽으로 두 스텝
Let your body move again
Let 몸 가는 대로
I'M THE TREND wherever we go
It never ends can't you see that line
저기 나를 위해 기다리는 보랏빛을 봐 봐
'Oh my god'
I'm gonna 'Blow Your Mind'
And make your everyday 'LATATA'
I'm a queen like a 'LION'
You better move like woh 'Uh Oh'
I'm gonna 'Blow Your Mind'
And make your everyday 'LATATA'
Now you're in my 'MAZE'
You better move like 'senorita']",2020.07.07
41,20056456,(여자)아이들,32052242,MORE,20256803,MORE,[729],"[K/DA
Should we show 'em how we do it everyday
(Na na na)
Let's get 'em
Akali that girl
Kali go grr
Kali don't stop
Kali don't skrr
Kali got a job
Kali go to work
뜨거워 언제나
Don't get burnt
넘쳐흘러 More than a buffet
난 죽여 주잖아 like I'm Buffy
누가 감히 On my huffy
거 문 열지 마 That's a rough day
I'm giving you more
Cause I'm greater than
필요 없는 시험들
답은 이미
But all of my numbers are talking babe
부루마블 Mrs 모노폴리
너는 종이 돈이 나는 Real money
필요 없대 너네들이 많은 돈들
Go get it go get it go get it the mission
눈을 못 떼 모두 그래 너도 그래
Cause I got it different
All I'll ever know
Is life up on a throne
시작하면 끝을 보는 거야
You want
More
Know I got it
So here you go
You look like you could use some more
Know I got it
And never running low
Yeah I got
More than enough add it up and away
You know I got it like
Bomb bomb Blow your mind
Never giving less and that's how it'll stay
You know I got it like
All day All the time
When I go it's for gold
Yeah they cool but I'm cold
I don't fit in the mold
I'm a rebel
I don't do what you say
Making moves I don't wait
While I smile in your face
I got different DNA
What's higher than the top
That's me
Come take a look
Before falling at my feet
조용히 몸을 숙여봐
So take a look
나를 기억해 A queen
All I'll ever know
Is life up on a throne
시작하면 끝을 보는 거야
You want
More
Know I got it
So here you go
You look like you could use some more
Know I got it
And never running low
Yeah I got
More than enough add it up and away
You know I got it like
Bomb bomb Blow your mind
Never giving less and that's how it'll stay
You know I got it like
All day All the time
Way out
Feeling like an ocean
On the wave now
Feeling like I’m floating
Never weighed down
This is how I do it everyday
Wow
But I know I know
You want some more
I know what you
Been asking for
I know I know
You want some more
If you ready let’s go
Giving it all]",2020.10.29
42,20056456,(여자)아이들,32060127,THE BADDEST,20345610,ALL OUT,[129],"[Baddest do what the baddest do
The baddest do we the baddest ooh
Baddest do what the baddest do
The baddest do we the baddest
Coming at you live
Real real wild
Here to light it up
Set the world on fire
Gonna break rules
And hearts in twos
Cause that's what the baddest do
Never going back
Nah not that
Diamonds on drip
Cause I came to make a splash
Gonna break rules
And hearts in twos
Cause that's what the baddest do
I spit heat I melt your face off
Disappear I'm your eraser
In the cut just like a razor
Murder business where my blazer?
I got all the boys on me
I got all the lines on ring
Knock 'em dead turnin heads
I got all the eyes on me
Pretty face 걸어 들어와
유행선두자
원하지만 못하잖아
애가 타잖아
You like whoa Kali you the goat
난 알지 I know
준비해 Cause I like to ball
멈추지 않아
나는 Lit 크게 Like a bit
그거 말고 Byte
믿어봐 큰 만큼 크게
어깨 펴고 High
백 퍼센트
덤비지 못해
죽여주잖아
나는 Boss 간지 With the sauce
원하면 줄게
I'm doing damage
Went just how I planned it
I do what I want when I say
모두 날 따라해
난 끝내주잖아
(Like) to live on the edge of insane
Coming at you live
Real real wild
Here to light it up
Set the world on fire
Gonna break rules
And hearts in twos
Cause that's what the baddest do
Never going back
Nah not that
Diamonds on drip
Cause I came to make a splash
Gonna break rules
And hearts in twos
Cause that's what the baddest do
(It's crazy)
Sorry for the bad news sorry I'm so bad
Only took a minute for me
To get what you had
Sorry for the bad news know it
Makes you sad
I'll be here for a minute baby
You should pack your bags
Way that I look should be breaking the law
If I don't got it I take what I want
My circle small like a round of applause
You know that I love the sound of applause
You know I mean everything that I say
When you see me coming get out of the way
I came to slay I came to slay
Back and I'm better and ready to stay
I'm doing damage
Went just how I planned it
I do what I want when I say
모두 날 따라해
난 끝내주잖아
(Like) to live on the edge of insane
(It's crazy)
Sorry not sorry for being the best
언제든지 내가 좀 해
Look at the gold all on my chest
Look at the gold call it a flex]",2020.11.07
43,20056456,(여자)아이들,6107687,Last Dance (Prod. GroovyRoom),4082355,Last Dance (Prod. GroovyRoom),[620],"[죽을 듯이 또 울어도 찢어질 듯이 불러도
벼랑 끝에 서 있어도 더 이상 상관없는 걸
여리한 그 자태 붉어진 달
숨은 막 턱 끝까지 차올라
어느새 깊게 드리워진 밤
심장은 뜨거워 She got the Bomb
얼음처럼 차가웠지 아무렇지 않은 듯이
거친 땅을 딛고 나와 세상을 밟았지
바보처럼 순진했지 뭐에 홀려버린 듯이
이미 빠져버린 게임 난 멈출 수 없었지
오 이젠 나 집으로 돌아와
멈추지 마 빛으로 달려가
이대로 영원한 시간 속에 머물러
더 이상 그녀는 없어
온종일 Last dance
온종일 Last dance
온종일 Last dance
들뜬 열기에 사라지네
어둠 어둠 속 비밀을 덮어줄게
오감에 취해 헤매이네 Hello hold up hold up
들뜬 열기에 사라지네
어둠 어둠 속 비밀을 덮어줄게
니 앞의 존재 믿게 해줄게 Hold up smash
오로라로 물들은 그 밤에
Let's do the last dance
심장은 멈추고 난 깨어나네
Let's do the last dance
빛이 쏟아지고 공기는 우리를 집중해
달이 달아오름 붉은색 음악이 필요해
아침이 다가오면 나는 내일을 미룰게
발에 불이 나도록 춤춰 이 밤을 더 태우게
바보처럼 순진했지 뭐에 홀려버린 듯이
이미 빠져버린 게임 난 멈출 수 없었지
얼음처럼 차가웠지 아무렇지 않은 듯이
거친 땅을 딛고 나와 세상을 밟았지
오 이젠 나 집으로 돌아와
멈추지 마 빛으로 달려가
이대로 영원한 시간 속에 머물러
더 이상 그녀는 없어
온종일 Last dance
온종일 Last dance
온종일 Last dance
들뜬 열기에 사라지네
어둠 어둠 속 비밀을 덮어줄게
오감에 취해 헤매이네 Hello hold up hold up
들뜬 열기에 사라지네
어둠 어둠 속 비밀을 덮어줄게
니 앞의 존재 믿게 해줄게 Hold up smash]",2021.04.29
44,20056456,(여자)아이들,31725991,싫다고 말해 (Nightmare Version),20282999,퀸덤 <팬도라의 상자> Part. 1,"[1,358]","[싫다고 말해
사랑하지 않는다고 말해 봐
내 맘이 떠날 거 같이
네가 미워질 거 같이
좋다고 말해
아니 사랑하고 있다고 말해줘
좋았던 그때와 같이
이제 사랑할 순 없니
네 눈빛은 대답을 건네고
미안한 듯 한숨만 내쉰다
그렇게 무너진다
난 무너진다
너와의 시간은 멈추고
그렸던 미래가 안 보인다
꿈처럼 부서진다
다 부서진다
어두워지고 심장은 멍들고
눈물이 번진 날 본다면
넌 멀어질까? 날 멀어질까?
사랑했었던 네 맘을 채웠던
난 지금 죽을 거 같은데
넌 멀어질까? 날 멀어질까
날 멀어질까
아파아이야 아이야
아파아이야 아이야
아파아이야 아이야
아파아이야 아이야
싫다고 말해
그냥 솔직히 전부 말해줘
그니까 변한 거 맞지
내가 싫어진 거잖아
난 사랑이 변한다 생각 안 해
그 뜨거웠던 것이 어떻게 변해
너 거짓말하는 거잖아
아니면 지금 싫다고 한번 말해봐
내가 이렇게 이렇게 해도
날 떠나갈 수가 있어?
날 떠나면 이렇게 이렇게 될 텐데
날 떠나갈 수가 있어?
설렜던 시작은 어디로
내 발밑엔 눈물만 남는다
모든 게 무너진다
난 무너진다
지나간 추억을 머금고
알면서도 또 네게 묻는다
이렇게 끝인 걸까
우린 끝인 건가
(아파아이야 아이야)
어두워지고 심장은 멍들고
눈물이 번진 날 본다면
(아파아이야 아이야)
넌 멀어질까? 날 멀어질까?
(아파아이야 아이야)
사랑했었던 네 맘을 채웠던
난 지금 죽을 거 같은데
(아파아이야 아이야)
넌 멀어질까? 날 멀어질까
좋다고 말해
그래 계속 그렇게 말해줘
좋았던 그때와 같이
평생 사랑할 것 같이]",2019.10.18
45,20056456,(여자)아이들,89178826,TOMBOY (R3HAB Remix),4028813,TOMBOY (R3HAB Remix),[102],"[Look at you 넌 못 감당해 날
Ya took off hook
기분은 Coke like brrr
Look at my toe 나의 Ex 이름 Tattoo
I got to drink up now 네가 싫다 해도 좋아
Why are you cranky boy?
뭘 그리 찡그려 너
Do you want a blond Barbie doll?
It's not here I'm not a doll
미친 것이라 말해 What's the loss to me ya
사정없이 까보라고 You'll lose to me ya
사랑 그깟 거 따위 내 몸에 상처 하나도 어림없지
너의 썩은 내 나는 향수나 뿌릴 바엔
Ye I'm a Tomboy
Ye I'll be the Tomboy
This is my attitude
Ye I'll be the Tomboy
I don't wanna play this ping pong
I would rather film a Tik Tok
Your mom raised you as a prince
But this is queendom right?
I like dancing I love ma friends
Sometimes we swear without cigarettes
I like to eh on drinking whiskey
I won't change it what the hell?
미친 척이라 말해 What's the loss to me ya
사정없이 씹으라고 You're lost to me ya
사랑 그깟 거 따위 내 눈에 눈물 한 방울 어림없지
너의 하찮은 말에 미소나 지을 바엔
Ye I'm a Tomboy
Ye I'll be the Tomboy
This is my attitude
Ye I'll be the Tomboy
La la la la la la la la la
La la la la la la la la la
La la la la la la la la la
La la la la la la la la la]",2022.05.20
46,20056456,(여자)아이들,31544999,Help Me,20173311,그녀의 사생활 OST Part 1,[367],"[Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Baby don't you know
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Can't you help me now
아직 모를 거야
정말 모를 거야
이렇게 나만
알고 싶은 거야
그저 바라만 봐도
너무 좋은 거야
넌 그렇게
웃어만 주는 거야
매일 넌
내 안에만 숨어있었는데 Baby
Oh no 어쩜 좋아
Oh 내 앞에 니가 날 보고 있는데
가까이
느껴본 건 처음이라
어디서부터
어떻게 해야 할지 난
너무 떨려서
어쩌지도 못하잖아
Help me now
Help me now
꿈인 것 같은
이런 건 또 처음이라
어디서부터
어떻게 할지 몰라 난
니 앞에서 난
어쩌지도 못하잖아
Help me now
Help me now
Can't you feel it now
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Baby don't you know
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Can't you help me now
심장이 터질 것만 같아
어색한 이 장면들이 진짜 사랑인가
여러 엑스트라 중 하나였던 내가
주인공이 된 건 처음이니까
뭘 어쩌지도 못해
도로 위 초보 운전자같이
근데 조금씩 불안하기도 하지만
이왕 출발한 거 가보고파 너까지
매일 넌
내 안에만 숨어있었는데 Baby
Oh no 어쩜 좋아
Oh 이젠 니가 내 앞에 서 있는데
가까이
느껴본 건 처음이라
어디서부터
어떻게 해야 할지 난
너무 떨려서
어쩌지도 못하잖아
Help me now
Help me now
I can feel you now
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Baby don't you know
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Can't you help me now
이런 기분이 너무 어색해서
맘에 들진 않아
어떤 말을 해도
나 같지 않아
이게 현실의 Love 인가 봐
Can't you feel it?
Oh 가까이
느껴본 건 처음이라
어디서부터
어떻게 해야 할지 난
너무 떨려서
어쩌지도 못하잖아
Help me now
Oh help me now
I can feel you now
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Baby don't you know
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh
Feel you now
Oh uh woo uh
Uh woo uh uh
Oh uh woo uh]",2019.04.11
47,20056456,(여자)아이들,31821058,Show,4027181,투유프로젝트 - 슈가맨3 EPISODE.8,[281],"[내 주위를 스쳐간 그 누군가 말했지
우리네 화려한 인생은 일 막의 쇼와 같다고
커튼이 내려진 텅 빈 무대 뒷 켠엔
오늘도 또 하루를 사는 내가 있는 거야
날 지켜봐 줘 넌 모르는 멋진 내 모습은
늘 가려졌던 거야 이제 너에게 보여줄게
Show 끝은 없는 거야
지금 순간만 있는 거야
난 주인공인 거야
세상이라는 무대 위에
Show rule은 없는 거야
내가 만들어 가는 거야
난 할 수 있을 거야
언제까지나 너와 함께
귀 기울여줘 너를 위해 부르던 노래는
늘 묻혀왔던 거야 이제 너에게 들려줄게
Show 끝은 없는 거야
지금 순간만 있는 거야
난 주인공인 거야
세상이라는 무대 위에
Show 끝은 없는 거야
지금 순간만 있는 거야
난 주인공인 거야
세상이라는 무대 위에
Show rule은 없는 거야
내가 만들어 가는 거야
난 할 수 있을 거야
언제까지나 너와 함께]",2020.02.01
48,20056456,(여자)아이들,6071084,HWAA (Dimitri Vegas & Like Mike Remix),20227457,HWAA (Dimitri Vegas & Like Mike Remix),[145],"[In the frozen dark of your winter
The coldest wind cruelly blows
Reaches up to kiss
The highest mountain top
Burying my broken heart in snow
Breaking out of here
Get up build a fire that'll overtake the ice
Gonna wipe it out
Get up build a fire that is gonna dry
The tears I've cried
And out of all the memories we shared
Grows a garden here instead
There wasn't any sun
There wasn't any moon
But my fire's shining through
Reddest red all these flowers bloom
When my heart forgets
Your old distant tune
With my burning flame
I'll ignite the sun
Just like the spring has come
Flames come alive
HWAA
타올라 타올라
HWAA
꽃피우리라
HWAA
타올라 타올라
HWAA
꽃피우리라
내 너의 흔적 남지 않게 하리
못다 한 원망도 훨훨 타리
쓸쓸한 추위를 거둬 가길
남겨진 시들은 꽃길을 즈려 밟지
한을 풀리라 다시금 봄을 누리라
추억은 모조리 불이 나 거름이 돼
찬란한 꽃을 피우리라
I'm starting up my fire stoking it up high
I'll win back springtime that I lost
Reddest red all my flowers bloom
When my heart forgets
Your old wordless tune
And now with my flame
I'll ignite the sun
Just like the spring has won
Flames come alive
HWAA
타올라 타올라
HWAA
꽃피우리라
HWAA
타올라 타올라
HWAA
꽃피우리라
HWAA
타올라 타올라
HWAA
꽃피우리라
HWAA
타올라 타올라
HWAA
꽃피우리라
Higher and higher
The flame of my fire can grow and grow
Burning and burning
It's finally time to let go HWAA
HWAA
타올라 타올라
HWAA
꽃피우리라
HWAA
타올라 타올라
HWAA
꽃피우리라]",2021.02.05
49,20056456,현아,31108316,Young & One,4072414,ONE,[236],"[지금이 아니면 끝인 걸
즐기는 거야 Young &amp; One
누가 뭐라 해도 We don't care
눈치 보지 마 Keep going
우린 아직 어려 두려움 따윈 버려
어제오늘보다 더 잘할 수 있어
시작은 달라도 다른 곳을 본대도
지금 여기 우린 함께 있어
Oh my best friends 폭풍과 소나기
피와 살이 되게 달게 맞아왔지 Right
하던 대로 해 자신 있게
무엇도 두렵지 않게
뻔뻔하게 갈 거야 정점에 닿을 때까지
내 옆에 선 네 덕에 두렵지 않지
너와 내가 만들어 갈 앞으로의 건
Young &amp; Only one
크게 소리쳐봐 더 더 더
네 꿈을 펼쳐봐 점 점 점
마지막엔 너와 Run run run
우린 하나가 되어 One one one
We are young &amp; One
더 크게 볼륨을 높여
너를 맡겨 Don't stop don't stop
저 끝에 펼쳐질 거야
너를 던져 Don't stop
Don't don't don't stop
Oh eh eh eh eh eh eh eh eh
Oh eh eh eh eh
이 순간은 Young &amp; One
Oh eh eh eh eh eh eh eh eh
Oh eh eh eh eh
지금 바로 Young &amp; One
네 미래를 그려 다 이뤄질 수 있어
어렵기만 하진 않을 거야
생각은 달라도 우리는 할 수 있어
하나 되어 더 외치고 싶어
손이 닿지 않아도 같음을 느낄 수 있고
푸른 하늘이 우리를 감싸고 있어
어디든 멀리에 있든
너와 나의 목소리는 하나가 될 수 있어
Follow your dreams 무엇이든
Follow your dreams 펼쳐봐
할 수 있어 우리 함께라면 그 어떤 일도
We will never give up
크게 소리쳐봐 더 더 더
네 꿈을 펼쳐봐 점 점 점
마지막엔 너와 Run run run
우린 하나가 되어 One one one
We are young &amp; One
더 크게 볼륨을 높여
너를 맡겨 Don't stop don't stop
저 끝에 펼쳐질 거야
너를 던져 Don't stop
Don't don't don't stop
Oh eh eh eh eh eh eh eh eh
Oh eh eh eh eh
이 순간은 Young &amp; One
Oh eh eh eh eh eh eh eh eh
Oh eh eh eh eh
지금 바로 Young &amp; One
지금이 아니면 끝인 걸
즐기는 거야 Young &amp; One
누가 뭐라 해도 We don't care
눈치 보지마 Keep going
Oh eh eh eh eh eh eh eh eh
Oh eh eh eh eh
이 순간은 Young &amp; One
Oh eh eh eh eh eh eh eh eh
Oh eh eh eh eh
지금 바로 Young &amp; One
This is just the beginning
It's never too late to start
We're all still young and one]",2018.06.17
